EpochMs,Time_s,SampleIndex,PackNum,Marker,O1_V,O2_V,T3_V,T4_V
1764711237053,89.048000,22262,1272,0,0.14968771904727846,0.13207753379586581,0.14372381565457884,0.14724592899887942
1764711237057,89.052000,22263,1272,0,0.14973502133848318,0.13224423622535347,0.1437291562358439,0.14729628305080705
1764711237061,89.056000,22264,1273,0,0.14954276041294137,0.1316308323200534,0.14368109100445844,0.14720473022912048
1764711237065,89.060000,22265,1273,0,0.14943022673628495,0.13142903464225258,0.1436463772262356,0.14713606561285555
1764711237069,89.064000,22266,1274,0,0.14954810099420643,0.13197529981164915,0.143702834799609,0.14720587463939155
1764711237073,89.068000,22267,1274,0,0.14964423145697733,0.13234112962830508,0.1438085020146389,0.14727492072574686
1764711237077,89.072000,22268,1275,0,0.14942564909520065,0.13171818897074603,0.14366506926066328,0.14717116086116874
1764711237081,89.076000,22269,1275,0,0.14917654912619507,0.13119633788713253,0.14354681353265145,0.14706434923586773
1764711237085,89.080000,22270,1276,0,0.14936690270128508,0.13187840640869752,0.14365782132894644,0.14718260496387955
1764711237089,89.084000,22271,1276,0,0.1494870657797487,0.13233121140595572,0.14372877476575352,0.14726538397348785
1764711237093,89.088000,22272,1277,0,0.14922537729776125,0.13164876141430037,0.14357809408006103,0.1471230956297833
1764711237097,89.092000,22273,1277,0,0.14917235295520112,0.13137181412869847,0.1435658870371695,0.14708456715065685
1764711237101,89.096000,22274,1278,0,0.1492734425291467,0.13180440121116754,0.143582290251055,0.14714140619412058
1764711237105,89.100000,22275,1278,0,0.14940123500941754,0.1322915385165582,0.14362196314045253,0.14721770021219274
1764711237109,89.104000,22276,1279,0,0.14917769353646615,0.13172810719309538,0.14345144601006127,0.14709410390291586
1764711237113,89.108000,22277,1279,0,0.1491239062537253,0.1314046205564695,0.14341215459075413,0.14703764632954247
1764711237117,89.112000,22278,1280,0,0.14917654912619507,0.13167966049161958,0.14338316286388672,0.14707197863767493
1764711237121,89.116000,22279,1280,0,0.14922270700712872,0.13209241112938988,0.1433240349998808,0.1471017333047231
1764711237125,89.120000,22280,1281,0,0.1491452685787855,0.13191579047755286,0.1432210380754834,0.14705328660324726
1764711237129,89.124000,22281,1281,0,0.1489819993801111,0.13138173235104786,0.14307684238132704,0.14695906349092816
1764711237133,89.128000,22282,1282,0,0.14899916553417733,0.13151219512195123,0.14299787807262238,0.14696440407219322
1764711237137,89.132000,22283,1282,0,0.14904150871420738,0.13189747991321557,0.14288572586605633,0.14700064373077748
1764711237141,89.136000,22284,1283,0,0.14905333428700857,0.13190892401592638,0.14278349188183964,0.1469975919700546
1764711237145,89.140000,22285,1283,0,0.148911045943304,0.13137524735951173,0.14261526357199056,0.1469071835586391
1764711237149,89.144000,22286,1284,0,0.14890303507140643,0.13137334000905992,0.1425031113654245,0.1468976468063801
1764711237153,89.148000,22287,1284,0,0.14892744915718953,0.13170521898767376,0.1423768447655151,0.1468938321054765
1764711237157,89.152000,22288,1285,0,0.14901099110697852,0.13190320196457098,0.14229788045681044,0.1469121426698138
1764711237161,89.156000,22289,1285,0,0.1489171494647498,0.13143895286460197,0.14215292182247335,0.14686522184869943
1764711237165,89.160000,22290,1286,0,0.14884924778866557,0.13123829959707223,0.1420117778890399,0.14683584865174165
1764711237169,89.164000,22291,1286,0,0.14891447917411726,0.13164227642276424,0.141878644827504,0.14684652981427176
